crop,temperature,humidity,rainfall,soil_ph,nitrogen,phosphorus,potassium,wind_speed,soil_moisture,month,season,water_stress,nutrient_stress,temperature_stress,disease
cotton,11.8,72.48,114.26,5.67,71.83,50.9,79.4,0.3,13.13,10,winter,1,0,0,healthy
tomato,23.83,83.2,15.03,9.0,56.46,7.85,26.88,2.01,24.48,3,summer,0,1,0,healthy
rice,32.24,73.19,131.77,6.03,106.53,13.73,96.38,8.5,37.36,3,summer,0,1,0,healthy
cotton,30.57,31.36,13.92,6.25,32.93,27.91,44.33,1.74,29.05,6,monsoon,0,1,0,healthy
maize,26.71,60.35,176.16,7.24,109.17,64.72,74.57,0.41,22.34,10,winter,0,0,0,healthy
cotton,23.15,80.65,45.73,7.8,130.65,22.16,54.89,6.91,52.51,7,monsoon,0,0,0,healthy
wheat,20.12,71.83,58.98,4.56,69.39,40.95,3.6,3.98,32.67,5,summer,0,1,0,healthy
tomato,16.26,92.94,321.08,4.37,86.78,44.02,54.97,2.96,15.19,7,monsoon,1,0,0,late_blight
cotton,21.35,88.6,64.31,4.4,42.14,13.57,52.96,0.07,44.07,9,monsoon,0,1,0,healthy
maize,14.97,24.31,55.0,9.0,60.76,5.89,87.35,3.91,34.36,6,monsoon,0,1,0,healthy
tomato,24.37,43.8,225.02,8.98,25.19,14.64,62.09,2.81,37.12,3,summer,0,1,0,healthy
maize,28.1,100.0,69.88,6.19,41.63,84.8,77.48,3.03,34.63,3,summer,0,0,0,healthy
cotton,25.01,69.66,5.28,7.23,95.03,65.24,8.0,6.94,38.27,4,summer,0,1,0,healthy
tomato,30.41,85.94,214.83,6.86,60.24,44.51,32.0,14.55,31.46,2,winter,0,0,0,healthy
maize,32.95,76.22,74.47,6.08,89.76,0.0,105.55,1.95,28.96,9,monsoon,0,1,0,healthy
tomato,23.87,75.82,36.37,7.0,0.0,14.49,66.07,2.88,38.38,1,winter,0,1,0,healthy
wheat,21.13,87.21,53.79,6.79,48.45,38.73,64.78,14.13,35.7,12,winter,0,0,0,healthy
maize,29.75,89.7,363.98,5.78,81.21,24.25,80.94,4.67,46.62,5,summer,0,0,0,healthy
maize,32.26,40.04,98.53,5.08,47.64,22.79,87.97,1.32,38.79,5,summer,0,0,0,healthy
wheat,21.13,56.07,88.01,5.75,80.76,0.0,47.21,2.99,27.14,9,monsoon,0,1,0,healthy
cotton,26.97,81.84,95.76,6.58,54.19,81.76,81.27,0.88,30.82,9,monsoon,0,0,0,healthy
maize,29.17,67.92,0.77,5.41,80.88,37.65,128.19,4.49,23.5,7,monsoon,0,0,0,healthy
maize,19.97,79.68,146.78,6.72,120.46,32.2,52.42,10.36,24.47,9,monsoon,0,0,0,rust
rice,23.92,100.0,29.23,7.81,90.58,47.93,60.47,3.74,30.31,6,monsoon,0,0,0,blast
maize,30.63,39.01,37.42,5.14,73.75,42.84,41.98,4.86,8.28,12,winter,1,0,0,healthy
cotton,27.9,44.01,290.36,4.89,78.16,60.35,45.13,8.02,26.16,5,summer,0,0,0,healthy
rice,27.35,60.38,227.91,6.31,61.54,65.31,50.66,0.63,26.47,12,winter,0,0,0,healthy
cotton,16.59,45.88,233.11,6.74,67.61,18.9,0.0,14.54,25.81,10,winter,0,1,0,healthy
tomato,31.66,88.08,319.84,5.31,157.85,52.94,116.96,7.24,30.85,4,summer,0,0,0,late_blight
cotton,32.93,79.81,86.68,5.94,35.46,13.34,57.08,2.23,27.69,8,monsoon,0,1,0,healthy
maize,10.54,42.79,302.31,9.0,69.54,48.2,118.78,1.93,22.19,11,winter,0,0,0,healthy
tomato,24.3,65.47,125.91,6.41,112.48,45.4,62.15,2.28,39.22,5,summer,0,0,0,healthy
maize,25.86,100.0,76.86,6.23,60.58,64.56,55.82,1.23,33.3,6,monsoon,0,0,0,healthy
tomato,28.74,88.48,80.36,6.05,96.49,12.38,107.95,1.46,33.07,12,winter,0,1,0,healthy
cotton,43.13,93.95,29.42,5.71,51.98,46.31,105.35,0.29,55.68,11,winter,0,0,1,healthy
tomato,25.61,66.85,149.25,5.28,79.29,39.57,47.67,0.63,36.87,3,summer,0,0,0,healthy
cotton,28.53,68.45,122.1,6.11,96.51,24.8,118.15,34.73,49.72,4,summer,0,0,0,healthy
tomato,23.76,90.51,206.99,6.8,85.7,44.7,95.02,3.07,22.08,12,winter,0,0,0,late_blight
rice,24.42,79.72,40.7,7.15,107.54,55.89,53.0,1.49,12.19,5,summer,1,0,0,blast
tomato,16.2,83.45,19.5,8.36,87.16,56.12,31.95,1.35,15.93,7,monsoon,1,0,0,healthy
tomato,29.34,66.56,4.5,5.48,92.32,60.3,12.44,20.4,19.98,4,summer,1,1,0,healthy
cotton,20.33,35.96,131.67,6.24,101.98,57.42,72.44,5.75,39.27,1,winter,0,0,0,healthy
wheat,39.09,85.38,73.43,7.57,90.5,7.25,9.72,7.5,24.79,3,summer,0,1,1,healthy
cotton,23.19,91.56,136.66,8.31,94.43,42.55,49.7,1.59,24.97,12,winter,0,0,0,healthy
rice,19.07,60.8,8.99,4.55,90.34,41.76,87.47,3.82,31.25,10,winter,0,0,0,healthy
maize,10.87,88.02,45.19,9.0,109.49,47.19,71.98,3.31,25.43,7,monsoon,0,0,0,healthy
rice,21.43,64.72,17.5,6.47,77.89,61.69,24.78,0.89,22.36,3,summer,0,1,0,healthy
wheat,33.98,67.65,82.5,7.83,100.88,17.53,77.09,0.01,26.61,7,monsoon,0,1,0,healthy
wheat,20.8,86.9,66.37,8.22,95.32,50.88,57.94,0.5,35.82,6,monsoon,0,0,0,rust
wheat,36.01,51.29,6.21,4.39,125.92,47.96,75.45,0.74,28.88,10,winter,0,0,1,healthy
maize,19.7,63.4,453.38,6.81,130.1,10.94,44.23,4.55,33.79,10,winter,0,1,0,healthy
cotton,1.07,59.7,28.48,7.62,91.72,41.27,35.5,10.02,31.31,6,monsoon,0,0,1,healthy
tomato,25.11,85.36,7.01,7.33,63.19,56.56,48.48,1.79,50.64,2,winter,0,0,0,healthy
wheat,36.33,57.98,32.21,7.44,40.26,49.06,29.87,4.05,33.88,10,winter,0,1,1,healthy
tomato,24.58,78.53,44.71,5.54,104.62,13.28,54.72,7.6,48.13,8,monsoon,0,1,0,healthy
maize,13.6,91.9,15.69,5.98,101.01,51.27,114.68,7.65,44.88,10,winter,0,0,0,healthy
tomato,29.47,55.07,67.55,6.02,90.88,79.99,41.55,1.75,28.09,12,winter,0,0,0,healthy
rice,34.71,80.54,115.32,4.34,54.25,50.13,52.06,15.52,32.08,1,winter,0,0,0,healthy
cotton,17.13,84.0,15.25,5.88,63.57,49.4,84.59,17.21,32.73,7,monsoon,0,0,0,healthy
wheat,20.68,55.92,104.47,6.45,96.83,43.07,64.37,0.6,42.88,1,winter,0,0,0,rust
wheat,22.68,37.76,33.85,7.77,46.47,17.01,44.08,0.07,43.91,2,winter,0,1,0,rust
wheat,20.9,67.4,15.56,7.71,125.12,32.1,51.66,12.44,12.7,3,summer,1,0,0,rust
cotton,19.69,40.49,238.83,7.14,93.92,37.94,42.66,12.19,37.45,12,winter,0,0,0,healthy
wheat,25.46,52.66,113.07,8.24,27.35,27.17,51.94,1.3,40.38,6,monsoon,0,1,0,healthy
tomato,35.81,67.06,51.4,5.24,99.1,44.18,46.48,2.67,24.41,4,summer,0,0,1,healthy
tomato,21.3,90.76,19.01,5.78,9.77,10.65,42.92,3.42,23.94,8,monsoon,0,1,0,late_blight
maize,23.9,99.81,40.28,7.76,78.84,60.88,91.2,2.84,43.13,11,winter,0,0,0,rust
rice,19.08,58.35,72.52,6.74,114.85,29.32,23.76,24.66,49.91,2,winter,0,1,0,healthy
wheat,26.32,75.74,54.4,4.65,79.17,45.07,119.92,1.2,29.12,8,monsoon,0,0,0,healthy
tomato,22.24,100.0,25.71,9.0,85.27,54.14,74.38,4.14,38.24,11,winter,0,0,0,healthy
tomato,40.48,30.84,22.57,8.09,14.86,57.06,77.42,9.92,40.54,10,winter,0,1,1,healthy
cotton,10.93,100.0,2.2,7.82,129.62,37.9,85.35,4.06,35.18,1,winter,0,0,0,healthy
maize,38.58,58.76,37.23,6.22,133.95,30.76,93.09,16.68,30.23,6,monsoon,0,0,1,healthy
tomato,14.16,100.0,228.9,7.2,100.73,64.52,46.53,3.8,41.14,4,summer,0,0,0,healthy
wheat,31.11,65.89,35.91,8.2,113.75,59.73,89.06,10.71,40.68,2,winter,0,0,0,healthy
tomato,27.31,77.05,61.19,7.38,93.23,35.05,89.01,3.84,46.02,1,winter,0,0,0,healthy
rice,20.59,85.62,70.25,6.54,118.16,46.17,78.51,4.79,22.28,1,winter,0,0,0,blast
rice,30.63,74.1,185.52,7.39,124.26,39.92,56.38,8.98,35.42,8,monsoon,0,0,0,healthy
tomato,18.14,92.14,9.05,6.55,87.75,50.85,58.75,2.27,10.55,5,summer,1,0,0,late_blight
rice,22.62,62.57,23.3,4.31,83.41,4.74,75.68,9.22,28.31,9,monsoon,0,1,0,healthy
rice,28.7,42.86,36.66,7.0,26.42,37.79,75.25,1.65,21.72,10,winter,0,1,0,healthy
cotton,16.34,62.4,31.8,7.65,135.99,70.38,26.43,1.06,27.64,7,monsoon,0,1,0,healthy
rice,18.88,60.51,2.68,6.73,74.86,53.65,55.67,3.69,44.0,3,summer,0,0,0,healthy
rice,20.86,68.23,81.02,4.8,124.61,40.04,70.87,0.19,39.12,10,winter,0,0,0,blast
maize,18.24,57.29,81.34,6.46,31.6,12.88,8.3,1.24,28.32,7,monsoon,0,1,0,healthy
rice,36.44,100.0,110.76,5.55,76.26,31.2,0.0,1.0,37.58,11,winter,0,1,1,healthy
cotton,23.57,99.9,46.28,7.43,84.42,28.54,90.26,11.32,34.9,12,winter,0,0,0,healthy
tomato,23.76,100.0,26.37,6.42,51.08,62.45,88.36,0.33,29.91,7,monsoon,0,0,0,late_blight
maize,19.49,31.78,176.77,5.85,68.72,74.54,57.55,11.05,28.43,6,monsoon,0,0,0,healthy
rice,47.56,100.0,74.93,8.95,130.94,83.49,69.43,7.12,22.81,7,monsoon,0,0,1,blast
cotton,41.39,47.96,43.23,7.42,62.11,51.34,73.17,2.0,25.65,5,summer,0,0,1,healthy
maize,31.81,70.73,86.05,6.53,75.72,47.99,28.08,6.7,36.21,4,summer,0,1,0,healthy
wheat,21.3,66.2,362.5,6.37,71.05,69.05,67.69,1.22,31.29,2,winter,0,0,0,rust
rice,22.67,84.69,86.63,5.74,66.99,39.12,106.18,18.79,30.7,4,summer,0,0,0,healthy
maize,32.89,58.85,77.73,5.17,71.44,42.59,64.21,1.16,31.59,2,winter,0,0,0,healthy
tomato,33.31,58.5,28.6,6.8,51.57,36.23,50.53,10.75,28.96,6,monsoon,0,0,0,healthy
maize,33.05,74.04,266.98,5.24,50.12,66.32,69.5,0.44,18.37,9,monsoon,1,0,0,healthy
maize,15.48,72.08,0.93,4.46,97.93,28.42,75.44,9.27,50.31,9,monsoon,0,0,0,healthy
tomato,40.88,72.18,45.08,7.83,37.1,55.3,74.65,3.69,19.16,11,winter,1,1,1,healthy
rice,17.16,48.56,107.12,5.85,90.94,26.38,91.21,4.56,33.94,6,monsoon,0,0,0,healthy
rice,31.89,73.34,157.2,8.1,77.17,32.57,38.71,2.09,27.17,4,summer,0,0,0,healthy
maize,38.85,44.42,261.06,7.26,81.46,5.4,72.32,1.18,24.01,1,winter,0,1,1,healthy
maize,26.24,92.85,80.61,5.44,83.97,35.37,48.71,11.08,27.87,8,monsoon,0,0,0,healthy
rice,21.85,57.88,0.93,8.19,78.37,70.22,110.92,5.26,27.64,1,winter,0,0,0,blast
wheat,32.95,74.24,223.58,4.37,64.81,30.01,37.17,8.35,26.68,9,monsoon,0,0,0,healthy
rice,36.47,56.98,95.06,6.78,24.3,12.3,49.49,19.0,38.54,2,winter,0,1,1,healthy
rice,28.18,91.86,66.5,6.63,94.47,30.12,75.39,0.16,41.88,10,winter,0,0,0,bacterial_blight
cotton,26.71,69.23,284.92,4.98,80.17,17.75,55.63,2.61,31.08,4,summer,0,1,0,healthy
rice,29.76,84.06,2.08,5.84,73.07,12.21,61.03,0.93,24.17,11,winter,0,1,0,bacterial_blight
tomato,20.22,65.73,219.01,6.7,62.68,18.9,58.42,2.06,21.08,2,winter,0,1,0,healthy
cotton,32.59,91.94,73.6,6.44,48.13,36.9,92.29,0.06,43.39,4,summer,0,0,0,healthy
cotton,25.3,97.85,53.67,5.36,68.24,31.24,67.63,1.56,31.53,11,winter,0,0,0,healthy
rice,31.06,23.67,26.09,6.8,69.43,48.08,14.81,7.23,30.32,9,monsoon,0,1,0,healthy
maize,17.23,57.57,28.76,7.11,95.99,10.58,34.75,2.89,31.54,5,summer,0,1,0,healthy
maize,24.91,54.58,6.44,6.71,94.72,30.77,95.58,14.91,22.82,2,winter,0,0,0,healthy
rice,33.45,100.0,281.99,9.0,69.79,77.95,36.53,8.03,43.1,10,winter,0,0,0,bacterial_blight
tomato,28.85,50.7,29.5,8.71,74.16,46.39,86.74,3.0,30.76,1,winter,0,0,0,healthy
tomato,23.88,85.68,26.29,5.14,53.73,48.69,55.15,4.62,37.84,8,monsoon,0,0,0,healthy
tomato,26.42,41.43,316.93,7.06,102.56,43.32,56.57,4.66,30.33,9,monsoon,0,0,0,late_blight
cotton,0.55,86.42,10.02,7.68,79.85,50.57,45.66,1.9,46.8,7,monsoon,0,0,1,healthy
tomato,40.96,63.76,368.37,4.49,59.62,31.29,78.73,9.86,15.68,8,monsoon,1,0,1,late_blight
wheat,31.71,63.33,193.71,6.52,60.21,77.56,48.82,0.88,51.9,4,summer,0,0,0,healthy
rice,26.77,83.72,171.22,5.72,34.58,58.8,39.26,5.08,28.68,6,monsoon,0,1,0,bacterial_blight
rice,25.15,75.11,215.49,7.28,91.02,47.79,56.28,0.69,30.81,12,winter,0,0,0,bacterial_blight
tomato,22.95,42.59,110.4,5.07,113.85,44.69,50.28,1.17,32.55,4,summer,0,0,0,healthy
tomato,18.47,88.94,57.1,4.59,57.39,41.42,74.78,0.37,34.2,1,winter,0,0,0,late_blight
tomato,31.6,63.0,121.13,6.46,98.2,26.2,64.92,17.36,39.47,9,monsoon,0,0,0,healthy
cotton,9.14,98.74,87.09,6.15,59.52,16.19,41.02,3.1,28.97,5,summer,0,1,1,healthy
wheat,11.36,55.25,4.72,6.78,27.97,44.41,41.76,5.88,37.75,10,winter,0,1,0,healthy
maize,23.24,65.04,31.18,8.68,43.56,35.91,34.27,7.57,56.77,3,summer,0,0,0,rust
cotton,39.43,85.15,70.82,8.27,103.55,42.66,0.0,5.04,26.98,3,summer,0,1,1,healthy
cotton,44.12,50.62,61.3,8.86,5.2,79.04,64.65,1.78,51.12,3,summer,0,1,1,healthy
cotton,25.85,52.74,119.4,7.37,60.71,0.0,68.08,2.25,42.59,10,winter,0,1,0,healthy
tomato,20.08,93.66,28.18,6.31,83.28,59.17,77.03,0.38,14.74,3,summer,1,0,0,late_blight
cotton,20.99,97.05,65.61,6.82,148.99,55.61,41.71,2.88,17.19,10,winter,1,0,0,healthy
maize,17.66,91.19,35.81,4.91,65.26,9.72,38.84,4.68,16.33,5,summer,1,1,0,rust
cotton,22.64,88.28,160.65,8.61,63.93,30.61,83.27,27.18,32.45,12,winter,0,0,0,healthy
tomato,14.88,75.28,68.38,6.62,73.98,42.99,35.18,5.8,25.73,1,winter,0,0,0,healthy
wheat,20.27,33.83,11.09,6.87,84.6,35.1,42.1,10.27,34.67,4,summer,0,0,0,rust
tomato,18.11,63.17,198.37,4.55,76.1,79.15,0.0,5.28,28.16,2,winter,0,1,0,late_blight
maize,29.72,76.79,36.38,6.92,89.15,52.58,59.79,15.35,37.23,9,monsoon,0,0,0,healthy
rice,29.19,77.58,22.63,5.89,113.84,61.71,82.6,10.67,52.24,6,monsoon,0,0,0,healthy
wheat,19.11,28.2,17.54,8.9,43.81,54.26,25.08,1.4,35.2,11,winter,0,1,0,healthy
rice,24.5,16.44,163.15,4.88,92.88,11.72,31.51,0.99,34.38,5,summer,0,1,0,healthy
wheat,26.63,77.61,60.19,3.75,98.59,67.99,22.73,17.84,48.42,5,summer,0,1,0,healthy
tomato,23.03,98.5,55.05,7.6,42.28,52.56,92.2,1.11,28.39,8,monsoon,0,0,0,healthy
cotton,23.99,30.4,222.4,7.27,61.56,27.5,60.23,0.99,14.56,11,winter,1,0,0,healthy
wheat,24.8,87.15,52.81,5.45,91.43,36.9,95.04,10.09,39.04,9,monsoon,0,0,0,rust
cotton,30.38,81.09,58.62,7.32,58.32,15.37,96.25,4.43,27.64,5,summer,0,1,0,healthy
wheat,34.13,80.44,54.96,5.11,112.39,80.06,54.77,3.78,18.16,4,summer,1,0,0,healthy
rice,27.83,18.8,109.78,6.05,63.5,8.14,59.26,3.26,24.72,11,winter,0,1,0,healthy
wheat,35.07,39.94,11.07,6.29,65.27,66.71,53.4,12.94,44.46,6,monsoon,0,0,1,healthy
tomato,29.03,81.03,107.27,7.52,50.23,50.23,77.43,0.09,15.18,2,winter,1,0,0,healthy
rice,31.48,60.06,40.62,6.96,78.82,58.78,23.83,0.98,30.34,9,monsoon,0,1,0,healthy
wheat,9.07,41.71,88.34,7.12,107.03,53.85,39.79,0.75,34.38,9,monsoon,0,0,1,healthy
maize,30.37,59.17,74.91,5.8,84.07,55.19,95.4,3.73,32.18,4,summer,0,0,0,healthy
tomato,20.11,56.16,44.11,6.63,89.89,0.0,53.01,10.57,27.3,9,monsoon,0,1,0,late_blight
maize,9.8,68.43,110.35,5.69,79.07,29.14,62.43,6.14,27.29,4,summer,0,0,1,healthy
maize,25.7,99.55,23.76,6.87,110.61,35.57,77.97,4.26,60.0,10,winter,0,0,0,healthy
cotton,17.06,91.75,9.41,6.29,52.45,14.83,46.6,2.54,21.4,8,monsoon,0,1,0,healthy
wheat,24.81,98.44,5.73,4.07,105.25,17.72,44.79,0.59,35.52,4,summer,0,1,0,healthy
rice,22.14,71.65,128.26,4.1,148.39,72.7,25.35,2.18,26.02,5,summer,0,1,0,blast
cotton,35.26,89.05,11.61,8.59,54.82,52.79,88.18,0.12,29.89,10,winter,0,0,1,healthy
tomato,32.35,31.18,66.9,7.37,65.94,50.63,112.74,4.41,38.69,7,monsoon,0,0,0,healthy
tomato,11.87,74.18,16.9,6.05,43.66,33.69,82.45,5.26,18.32,6,monsoon,1,0,0,healthy
wheat,22.53,66.57,161.38,6.36,11.08,60.81,69.11,6.57,35.14,1,winter,0,1,0,healthy
rice,25.49,55.35,101.09,6.51,83.06,64.65,31.27,5.16,24.74,5,summer,0,0,0,healthy
tomato,26.94,30.19,73.59,6.59,71.94,56.24,87.42,3.05,28.68,10,winter,0,0,0,healthy
rice,15.75,84.45,49.66,6.52,111.44,42.92,88.22,4.72,19.43,8,monsoon,1,0,0,bacterial_blight
maize,26.9,90.57,78.91,3.84,95.99,71.65,74.89,0.86,50.14,2,winter,0,0,0,healthy
cotton,14.48,61.18,339.91,7.44,86.81,54.69,28.68,2.83,29.67,6,monsoon,0,1,0,healthy
maize,20.27,73.96,79.67,6.01,83.2,55.64,60.9,3.33,42.95,5,summer,0,0,0,rust
rice,14.18,70.95,58.28,5.69,79.01,80.17,79.67,0.22,41.14,3,summer,0,0,0,healthy
tomato,19.23,40.3,22.8,6.13,90.1,43.95,36.57,9.59,2.14,3,summer,1,0,0,late_blight
maize,16.11,56.88,113.88,4.42,102.13,53.19,47.28,6.72,27.38,3,summer,0,0,0,rust
tomato,37.48,100.0,61.5,7.49,86.16,78.47,24.06,2.4,53.96,10,winter,0,1,1,healthy
wheat,16.9,85.15,78.79,7.42,43.36,76.1,72.58,9.03,37.14,8,monsoon,0,0,0,rust
rice,22.48,90.87,179.62,7.27,21.58,57.26,72.02,1.44,25.63,12,winter,0,1,0,blast
maize,29.18,68.54,165.93,8.65,90.1,30.87,49.13,3.41,28.45,8,monsoon,0,0,0,healthy
tomato,34.77,75.2,1.09,5.0,74.09,45.54,34.65,5.73,35.6,4,summer,0,0,0,healthy
rice,21.8,77.93,57.97,5.68,69.34,5.52,46.63,1.84,19.7,5,summer,1,1,0,healthy
rice,32.27,10.34,4.99,6.44,67.09,0.0,86.65,2.14,31.65,4,summer,0,1,0,healthy
maize,39.22,79.62,7.13,7.06,34.16,38.43,58.52,0.79,48.98,7,monsoon,0,1,1,healthy
rice,5.7,44.79,221.89,6.33,93.94,22.51,82.25,1.91,32.92,1,winter,0,0,1,healthy
wheat,26.22,78.43,7.79,7.53,151.1,38.02,118.07,7.99,32.09,11,winter,0,0,0,healthy
rice,34.67,51.65,2.28,6.51,93.46,38.68,71.21,0.05,25.14,10,winter,0,0,0,healthy
wheat,28.72,94.36,83.06,5.96,77.85,40.81,30.53,5.19,35.41,6,monsoon,0,0,0,healthy
rice,17.25,72.27,42.61,4.09,44.47,0.0,68.11,0.04,32.12,4,summer,0,1,0,healthy
cotton,22.61,86.31,102.69,7.3,85.0,35.48,28.54,4.35,25.94,9,monsoon,0,1,0,healthy
maize,42.26,100.0,77.22,4.38,71.8,46.57,53.76,0.04,47.33,3,summer,0,0,1,healthy
wheat,23.91,82.38,409.81,5.08,88.27,27.42,62.2,2.9,21.66,10,winter,0,0,0,healthy
tomato,28.16,83.94,95.26,5.83,13.53,59.72,62.93,0.41,34.33,1,winter,0,1,0,healthy
tomato,30.21,71.91,85.37,8.01,133.2,35.02,47.0,12.98,25.19,1,winter,0,0,0,healthy
rice,13.32,77.96,58.74,8.83,105.81,71.07,125.19,2.61,32.7,2,winter,0,0,0,healthy
maize,26.3,60.91,27.75,4.75,65.62,23.36,84.64,5.31,11.62,6,monsoon,1,0,0,healthy
maize,39.09,77.0,4.82,9.0,106.13,56.23,52.08,1.06,29.46,9,monsoon,0,0,1,healthy
maize,11.45,66.25,141.81,5.98,57.99,19.07,31.04,0.51,24.44,10,winter,0,1,0,healthy
tomato,3.87,65.84,325.71,7.3,116.97,38.23,12.76,3.11,16.38,1,winter,1,1,1,healthy
tomato,37.68,79.98,14.48,4.16,88.29,23.56,73.04,15.19,25.32,7,monsoon,0,0,1,healthy
cotton,27.26,96.97,76.61,9.0,138.73,70.43,33.92,0.69,18.13,5,summer,1,0,0,healthy
cotton,14.87,87.1,124.73,7.18,103.82,21.84,42.19,0.57,37.16,10,winter,0,0,0,healthy
maize,23.68,60.25,140.34,6.73,100.45,19.05,44.88,3.8,32.7,12,winter,0,1,0,healthy
tomato,22.08,68.66,121.04,4.88,56.88,29.82,90.77,3.38,37.83,1,winter,0,0,0,healthy
rice,23.23,100.0,81.2,5.44,90.03,19.28,45.16,6.74,52.21,5,summer,0,1,0,blast
tomato,28.33,45.59,163.18,6.53,61.79,65.57,44.24,5.28,24.55,2,winter,0,0,0,healthy
cotton,16.59,62.2,89.53,4.69,76.25,50.2,58.85,7.38,16.42,5,summer,1,0,0,healthy
cotton,29.24,53.7,73.54,4.92,122.85,33.83,92.17,5.35,41.54,9,monsoon,0,0,0,healthy
tomato,9.24,100.0,148.5,4.58,117.75,62.56,73.76,3.54,45.32,1,winter,0,0,1,healthy
wheat,35.81,41.1,120.9,6.89,93.43,69.48,49.72,2.98,31.97,5,summer,0,0,1,healthy
wheat,21.8,61.28,435.06,6.82,99.16,60.09,36.45,0.78,33.74,12,winter,0,0,0,healthy
cotton,30.64,78.25,105.03,7.76,73.42,30.0,63.22,11.42,33.55,4,summer,0,0,0,healthy
rice,29.11,77.18,32.75,5.24,82.77,26.87,37.78,4.52,18.54,3,summer,1,0,0,healthy
cotton,20.58,85.46,74.59,6.98,124.75,46.24,42.56,0.38,33.65,6,monsoon,0,0,0,healthy
wheat,9.63,54.69,134.81,5.65,40.41,31.87,18.13,4.83,44.96,12,winter,0,1,1,healthy
cotton,24.4,47.77,33.34,9.0,103.48,43.68,55.27,3.92,37.15,8,monsoon,0,0,0,healthy
cotton,19.46,43.65,51.54,8.1,13.8,52.25,85.51,16.51,25.96,7,monsoon,0,1,0,healthy
wheat,17.79,48.03,67.1,7.93,69.22,74.54,96.96,3.51,29.05,8,monsoon,0,0,0,rust
rice,23.1,94.02,93.45,5.55,82.26,19.11,29.55,3.01,48.26,2,winter,0,1,0,blast
tomato,25.96,62.92,10.63,7.55,73.4,37.93,28.27,6.54,37.29,7,monsoon,0,1,0,healthy
tomato,32.08,54.81,10.41,5.91,38.12,65.55,76.97,4.75,36.88,7,monsoon,0,1,0,healthy
wheat,17.29,68.3,72.33,6.14,39.01,38.9,46.47,5.49,41.18,10,winter,0,1,0,healthy
tomato,20.74,87.81,124.37,6.17,132.24,52.12,47.02,7.82,21.4,2,winter,0,0,0,late_blight
rice,26.62,84.76,8.77,7.69,66.35,30.0,69.58,0.65,41.61,9,monsoon,0,0,0,bacterial_blight
maize,40.74,44.43,44.47,7.23,87.42,54.87,149.86,5.14,40.02,4,summer,0,0,1,healthy
tomato,19.54,41.02,122.44,6.92,49.95,38.5,44.1,0.52,3.34,11,winter,1,0,0,healthy
tomato,24.56,34.72,167.59,6.69,93.3,40.39,92.78,0.01,29.8,1,winter,0,0,0,healthy
maize,3.53,55.79,92.1,6.86,91.32,83.56,117.82,20.34,15.82,8,monsoon,1,0,1,healthy
wheat,33.22,82.38,125.89,7.57,66.74,32.31,74.95,0.17,28.72,7,monsoon,0,0,0,healthy
cotton,18.33,56.31,19.34,5.59,81.11,25.27,78.68,2.85,29.4,11,winter,0,0,0,healthy
rice,18.37,49.73,18.14,4.58,70.25,56.16,86.39,1.9,20.28,8,monsoon,0,0,0,healthy
rice,24.99,70.9,62.22,8.71,52.59,44.92,77.05,3.77,15.12,12,winter,1,0,0,healthy
maize,3.11,58.53,6.25,8.02,114.13,58.27,41.76,5.06,37.43,5,summer,0,0,1,healthy
wheat,24.71,91.53,1.16,7.56,100.87,53.65,37.28,10.73,26.42,12,winter,0,0,0,rust
maize,11.92,100.0,11.27,7.33,108.94,40.46,34.88,9.25,39.74,2,winter,0,0,0,healthy
cotton,26.4,51.09,141.86,9.0,104.82,64.3,43.71,4.56,29.69,11,winter,0,0,0,healthy
cotton,31.77,100.0,125.29,9.0,86.83,22.59,26.65,2.85,7.99,3,summer,1,1,0,healthy
maize,8.96,48.85,15.27,7.94,109.93,49.18,72.46,10.67,21.77,4,summer,0,0,1,healthy
rice,25.22,64.55,2.63,6.86,109.21,67.15,68.72,1.53,38.1,1,winter,0,0,0,healthy
maize,29.86,94.43,59.35,6.73,77.36,50.98,43.75,0.85,12.78,10,winter,1,0,0,healthy
rice,19.65,88.1,26.39,5.69,59.26,17.33,78.12,2.76,50.12,11,winter,0,1,0,healthy
maize,28.09,46.43,155.46,7.04,86.5,42.92,60.36,3.86,28.67,11,winter,0,0,0,healthy
wheat,32.92,68.74,115.94,5.65,66.26,4.04,52.99,0.79,38.02,1,winter,0,1,0,healthy
wheat,13.1,76.22,106.49,5.35,77.44,84.49,72.24,4.08,48.07,1,winter,0,0,0,healthy
wheat,17.64,65.21,42.45,7.45,100.98,34.17,42.87,6.75,38.25,2,winter,0,0,0,rust
rice,10.61,30.92,306.4,4.76,132.85,13.87,51.47,3.05,35.2,8,monsoon,0,1,0,healthy
tomato,31.78,72.32,5.2,7.18,103.57,35.5,36.78,4.56,30.14,2,winter,0,0,0,healthy
tomato,18.8,93.86,120.72,6.84,19.9,69.61,38.04,16.67,22.43,1,winter,0,1,0,late_blight
wheat,18.72,82.52,146.3,5.32,126.75,84.55,67.35,0.32,45.08,2,winter,0,0,0,rust
maize,6.98,63.4,46.18,5.66,75.96,1.6,87.43,1.25,32.05,5,summer,0,1,1,healthy
cotton,24.56,72.12,35.02,8.49,138.58,81.31,70.58,7.6,20.81,9,monsoon,0,0,0,healthy
wheat,28.17,78.17,92.31,6.91,84.75,70.67,58.01,15.96,20.48,5,summer,0,0,0,healthy
